x,y
-15,659235,13,002267
-13,811580,-10,585463
22,019840,-12,576179
-0,381884,-8,709629
-19,660769,-3,015205
-13,039540,-6,483735
-12,348521,9,577451
16,050734,-4,322988
17,191547,-16,406534
22,436058,-13,438954
-12,995828,-7,935534
-6,262948,2,686954
-7,873572,-3,440431
11,848017,19,022076
-0,452655,-9,621150
3,616316,8,172841
8,388772,17,465506
-0,394967,2,602683
-16,805861,18,520226
-15,835345,13,681692
16,069233,-16,824774
18,664341,10,005523
-11,182502,-12,211301
0,079869,-17,466801
-14,465405,13,826414
-6,011677,-12,758777
18,584833,-3,540370
3,779468,-0,724057
-0,512695,10,441831
-5,786620,-10,244452
13,336380,2,343394
20,448799,-2,941902
11,481238,-11,275259
-12,838373,13,472867
-9,489988,4,535604
23,251324,-2,277002
-13,482238,-11,867163
-14,246964,13,961738
3,729861,3,240715
-8,146985,-0,741632
3,486240,-9,208633
6,581044,0,993008
-9,162322,18,889036
-18,087217,5,481784
-18,439869,10,837208
11,638363,-15,649963
-18,809355,10,872709
23,931376,-1,030793
-0,281274,11,314854
13,513646,16,749285
14,457713,3,985976
13,164907,2,122556
6,974569,17,110865
7,104602,-7,298466
-10,840268,-16,461020
-5,891456,-15,703032
-15,831775,9,337905
-16,658127,12,246413
-7,535880,-0,272947
-15,619109,8,194484
11,565561,-8,724115
20,317032,8,255607
-6,341230,21,642555
-5,836295,-12,959984
20,653019,-2,870419
4,321513,7,887202
-12,083875,-4,341623
-16,537369,5,686747
-8,775498,-17,686756
-1,579207,11,088477
-7,286244,4,144271
-16,121758,-8,572638
-9,726726,4,517663
-1,460450,4,212886
-10,173534,-15,106477
18,675045,10,073525
-5,619518,0,473684
-11,741315,-13,139077
-10,888039,-16,470810
20,806606,-13,635083
-2,548216,-3,093602
11,620018,-10,834364
-9,405794,-0,482942
-9,880211,0,586565
-1,472649,-11,039062
7,333152,-7,307916
-9,356509,4,348144
-9,326344,4,372385
-18,423334,10,457858
-7,107099,-2,465993
3,367414,-9,867908
-11,811141,3,880329
0,164065,10,855225
-9,099833,-15,611094
-12,789621,5,529518
-9,902857,0,643256
-5,797945,-0,473534
1,730277,5,459997
-12,798048,10,727805
-2,115306,-3,295703
-13,209834,2,760275
10,991064,-13,405555
-16,121965,13,466809
-1,888996,-3,441648
6,809397,3,154314
1,866542,0,304094
-14,075059,13,859487
11,371641,-11,493531
25,538595,-2,336094
-11,164626,-12,147754
-9,934667,-15,576633
-4,276892,-6,869668
-6,144181,-5,654453
20,984554,-2,728006
9,351547,-5,980791
11,039214,-4,803185
-13,981693,-10,327986
-1,198695,9,234991
18,686718,-15,762815
5,074413,-8,080292
-13,814943,-6,884040
20,596735,-13,747820
-15,899598,8,699669
13,440848,-10,494502
-16,988249,11,424065
-0,150492,5,296217
14,126264,3,257632
16,099876,-16,547123
2,703198,6,392331
-11,278665,-1,552597
14,040832,16,770452
-2,770412,10,036835
6,276729,-1,014360
6,692418,17,100639
7,058250,-10,433218
0,415766,7,017688
-3,740137,-11,272949
-18,895571,11,058090
21,086336,5,299394
0,741681,1,585545
21,101385,5,266765
-8,113452,-0,700830
-24,122538,17,336020
-11,403840,-0,212664
-0,919991,-3,519781
-13,917168,-5,796998
7,443467,17,213736
20,938011,-14,439551
-20,968460,18,677921
4,018721,8,267678
18,693037,10,210339
-3,719931,-16,020998
-17,141901,5,304240
24,141739,0,234238
-14,629560,11,705571
-13,006978,-11,846428
11,327065,-11,623711
-7,699007,-4,690446
14,855906,4,381993
-2,937194,-4,751364
18,690712,10,707695
-7,810147,-0,444368
13,493873,20,653028
-2,904716,8,609318
11,114807,-12,193761
-1,559463,-16,274372
3,660026,3,097391
3,504629,-9,846604
16,538595,-16,894224
1,601360,13,097156
-11,993158,1,287582
-0,393889,4,040555
10,695689,-9,633885
6,789198,-2,018914
8,202142,-10,573030
11,003940,-13,273668
18,463682,-15,975132
-4,143459,-14,280879
22,847282,-13,732011
13,358636,20,293226
2,501689,-9,762557
11,304748,18,724522
3,862159,-0,830840
14,466275,3,906825
-10,640390,5,354760
19,183611,-3,921506
16,038254,-16,795919
6,489898,-10,298370
-0,289659,-6,465565
16,723181,7,197055
-3,008446,4,077192
-19,374393,18,856754
13,624616,20,898144
-11,301228,-11,939095
-16,148218,6,429685
4,761137,-2,383359
-11,446765,1,875956
8,083106,-2,959333
-5,749336,-10,181433
-15,012086,-7,336558
1,404609,-10,078501
5,084296,16,320829
9,134753,17,949558
-10,794797,-1,900146
-11,466392,-12,698286
-14,366914,8,869117
6,354467,-10,567228
20,943947,-13,470012
-13,014408,10,529236
11,618927,-9,266726
15,166242,-16,550407
1,482215,-5,521050
10,127595,18,262058
-11,873742,3,518652
-11,555607,1,431148
4,169034,7,506574
6,062663,-9,068693
-12,564975,-4,843442
21,513950,-14,079644
-12,122097,3,222324
-12,042375,2,732391
-8,629314,-15,429503
-2,676517,-16,604853
10,769292,-11,273423
13,726730,-16,189577
-6,652666,-13,800844
-7,830339,-17,543953
0,268040,10,939857
-18,780119,8,268543
-8,107596,-0,656023
-12,040930,-13,342801
-10,881720,-1,171934
-11,950397,-3,062567
-16,232889,5,997578
-5,786924,-17,610485
-7,370208,4,344173
-7,800156,-0,366552
-5,183450,-17,563658
4,069933,15,587086
-7,088149,-16,288334
2,848446,14,273022
-15,712079,18,034224
-12,665266,7,151326
11,752563,-5,579058
-3,769321,4,012915
13,694959,-10,477352
-7,278894,4,080123
5,467108,16,302412
-20,355642,18,781294
-6,399420,-9,697147
-11,878297,6,587494
-14,279788,7,103335
5,380040,-9,013350
12,811333,19,653154
10,176039,18,373989
2,244993,7,679255
11,583251,-8,736029
-3,060971,2,326136
6,516959,2,309397
12,555170,1,492098
9,627647,17,882536
-6,394326,-11,556357
-5,631256,-10,372624
9,894229,-13,592658
15,576233,-16,583975
-1,298880,-12,271825
-17,872343,5,259007
24,063475,0,423600
-2,744964,2,800736
-24,106318,17,343266
1,797128,-0,804434
-8,360979,4,163994
-0,970134,0,126124
19,238018,-3,507504
6,524456,0,543390
-9,762481,1,132340
-18,927481,18,854250
-4,945735,1,265567
-12,653078,11,710092
9,813826,-9,509847
22,349926,-14,151704
24,747654,-2,440453
3,624365,2,949373
-12,600505,15,562632
21,981661,-2,125427
15,394111,-16,585747
20,749819,-13,580892
-18,900856,11,102614
-1,757994,-7,916170
-20,538469,18,767014
-10,942137,-2,342337
23,844173,-0,616289
-10,339526,-16,482742
3,172378,-4,020782
-1,530601,8,532956
2,277505,5,021524
1,540357,12,487523
-16,119186,11,790162
0,721656,-3,132705
-12,211349,15,868679
-13,898831,4,312459
14,184694,-4,544680
2,811501,-4,703748
-14,181251,4,070139
14,230947,-4,548915
-16,561663,4,626215
14,348760,3,265967
22,841629,-1,809931
1,986433,2,624286
6,342871,-7,002947
-8,976325,-13,370259
-0,723835,-3,400996
-5,850495,3,518713
9,243381,-8,996047
12,816849,-10,067820
-12,404154,9,351218
-1,549291,-6,431171
-7,537861,20,521709
15,761410,-16,769981
-6,324894,-3,577403
-0,634732,-3,579176
23,545059,-13,618472
-1,652797,4,648242
-11,840416,2,080232
1,114902,12,095999
17,157120,-16,325098
17,350798,-16,511341
-11,173388,-11,824552
6,279030,-2,534416
-17,674854,4,978103
9,888045,17,487043
4,285742,7,595136
0,948343,11,850100
17,080589,-16,406096
10,978310,-5,362314
11,654025,-5,929212
10,977636,17,465532
19,703276,8,825533
6,659428,-5,716467
-1,858046,8,070225
14,351306,-10,460357
-6,459582,-10,368298
9,108620,-3,314737
-0,849515,-11,503093
-9,879320,0,447686
-0,127372,-6,135056
6,146688,5,957200
-7,063607,-14,032825
4,062938,15,410054
4,890419,8,237060
-3,355379,-16,853180
6,169630,5,914654
-14,210484,-8,110114
1,307390,12,842199
22,483183,-2,474730
2,493729,7,821918
-6,372895,-3,226573
3,329259,0,758116
18,710043,-15,846689
14,146321,-16,293640
1,454263,-7,012788
-1,255865,6,790230
-6,285938,0,406115
-11,641234,-2,024474
-5,514412,-0,146775
-15,026598,4,357504
-3,914054,-0,886974
-3,317826,1,932984
-14,184037,-10,419734
16,161549,-16,767778
-13,886917,-5,055033
-12,285546,15,789630
-16,127203,13,596684
23,088951,-13,709218
-16,069853,7,113897
-7,661324,-4,662282
-15,942110,9,118417
20,470758,-14,018015
0,437277,-8,326350
3,999911,1,792751
6,567837,4,208810
-1,353496,-3,138113
24,439871,-2,253823
1,916738,0,034164
-13,110685,7,601617
-13,245871,-10,154140
18,649910,-3,983432
13,493508,18,774101
-1,989191,-14,849740
25,299204,-1,572636
7,506397,-8,380465
-7,794408,-17,658493
-16,044538,13,632166
-10,608320,5,298369
2,809251,7,952731
16,017876,5,456573
-15,315174,7,977212
12,013741,17,064512
8,888371,17,496449
-12,072289,-3,017026
1,717148,7,186964
13,632713,16,803043
13,455835,-10,537774
16,386864,5,166172
-6,224061,-3,567888
4,930375,-10,510829
-9,332029,-3,074209
-10,565163,5,147439
9,936434,17,505627
-4,506958,-7,011926
25,286512,-1,527605
-11,076286,-0,053222
-12,241276,9,953653
12,309231,18,192738
-4,503352,-8,961393
5,229729,7,487315
-11,949733,-14,751348
-0,137407,6,853250
25,447189,-2,189086
2,296476,8,503699
-6,538513,-3,072345
-18,906620,11,094426
-12,254291,2,484033
-14,521551,13,989474
-5,789231,-3,082641
-12,762910,5,428809
23,743263,-2,206624
11,922877,18,238474
6,264896,3,963089
-15,486992,-8,853585
1,492078,-2,239520
-3,818346,-10,426326
19,475401,8,234153
-7,433993,-15,082793
10,864692,17,982388
-12,388523,0,491864
-11,702856,-1,734840
14,195664,16,741941
19,751890,-3,265868
-7,500220,20,556669
3,628007,-2,051448
12,007453,0,743362
-3,636522,3,949558
1,168600,1,265558
-11,975780,0,784699
2,696325,-6,539832
12,480336,1,392163
-12,687789,10,447275
22,844160,-13,728033
16,274952,-16,582909
-10,521017,17,522886
15,346786,-10,402567
20,891348,-15,211735
17,886488,5,601539
-6,591439,-13,235131
-2,706855,2,768779
-0,186002,-7,283207
3,463536,1,053901
14,024078,16,965960
0,121825,5,344616
-0,305158,-7,140492
-15,376192,8,028106
-6,192155,2,856274
17,860836,7,089874
-12,388420,9,240277
-1,000342,9,970227
6,231207,-10,475316
23,743952,-2,574558
23,467937,-13,627831
-8,601766,-15,007589
-12,694562,10,948626
11,652658,18,171015
-19,588505,-3,067188
-11,021480,-11,986199
-7,055837,-2,889917
5,025421,3,114140
5,462839,-3,614816
-5,700776,-0,777081
21,096495,5,288141
1,047705,8,179007
23,851185,-0,605486
-2,822170,-2,450282
0,123928,-17,517336
-15,572288,8,687446
-7,725572,-3,649804
21,034204,-12,999893
-16,527607,11,584914
-10,762674,-15,433325
-15,276245,9,623669
11,016031,-13,256548
-3,784333,-2,430678
-2,455738,4,494735
18,912640,-4,050963
-2,982141,-14,131423
7,631145,17,296722
13,864396,-10,425215
10,851645,-12,880171
-22,680538,18,050446
1,968684,13,425938
-6,882439,21,140625
-5,495657,0,253607
19,941868,8,620149
-2,359807,-10,545153
15,297365,-16,668030
14,832470,16,484339
9,599635,-4,263764
12,802076,1,744786
-19,653982,-3,022181
-2,957405,4,050284
-8,337232,-13,099797
3,058720,-3,984627
3,230639,0,855155
12,190292,17,120674
4,814241,5,856863
-11,600544,-15,685608
-14,170792,14,010504
-2,643934,8,014279
0,321811,-17,590948
2,577523,8,287701
11,446428,-7,978046
-6,109658,-3,701081
0,514252,-10,053865
17,438011,-4,051660
-11,218172,-12,191922
-3,183437,-2,452552
-13,832596,7,092919
-12,041330,2,910553
-0,399469,-6,762525
9,268064,-10,536202
17,795794,7,070017
-0,754670,-9,086928
-2,239307,1,916123
-15,907968,13,432423
5,403525,-1,514175
-3,186908,2,264052
0,087721,-10,541775
18,682911,10,689034
-9,159614,18,890388
22,276718,-13,228585
13,602085,20,973866
-12,347693,-13,431224
-5,993752,-16,218067
6,838577,3,224087
-7,418515,3,980431
-1,257374,2,273166
-2,731971,8,729266
0,729095,-7,361194
4,900276,16,240700
6,480570,2,777117
-12,473466,-13,123061
2,933280,-4,409926
-18,138859,11,158574
0,928071,12,171907
2,468877,-9,104630
14,163065,3,461111
11,293433,-10,131882
-13,539493,4,216881
5,730427,-2,772547
6,817967,-2,273905
-10,502316,17,539022
8,540568,-9,242270
-10,743365,4,420578
-18,926151,8,772086
-16,690228,5,606442
0,961135,6,433057
-1,063097,11,165700
-7,316335,-3,696100
-13,419263,-10,511220
-13,792133,-5,033463
-6,421858,3,783278
2,106204,8,740084
3,375227,-9,059056
-15,136605,-7,195404
-12,583388,10,973198
-19,599827,-3,068207
-8,572189,-17,257923
-15,924553,18,154537
-16,370714,12,452480
-6,224391,3,616128
2,955024,-8,938152
0,823003,12,345648
3,299744,-9,847529
-12,750604,13,778430
-18,204683,10,034969
-5,563294,-16,350779
15,845628,-10,373359
-12,076607,-2,914874
11,480059,-11,242269
21,369429,-2,762709
14,509637,3,982076
13,967401,-10,455104
-13,644885,-5,106023
-8,773601,19,281681
4,789786,-7,963755
-11,302794,-11,840422
15,926179,-4,366506
2,731289,-9,323005
1,064093,-2,246241
20,278276,8,291264
22,468964,-13,999343
17,338249,-16,522673
11,380131,-15,504519
2,113386,-1,059125
10,703806,-4,677394
-13,934072,4,196904
-16,986696,10,573252
-12,556964,6,715910
-9,318015,4,356937
-11,413104,2,165587
-2,231585,4,289369
-2,803772,7,697265
-2,092427,3,819942
-7,305612,-17,666862
-12,494782,14,840683
0,944354,12,267168
0,272876,-4,638343
-11,959715,6,546159
-15,733418,8,332764
22,115782,-13,944801
0,138825,11,586376
-14,145819,9,515181
-12,023978,2,941715
-1,946411,4,330077
-4,887764,-17,608294
16,553543,-16,874620
20,406124,8,593085
13,554980,17,738569
7,352112,-2,931573
-11,812164,-15,142605
13,786887,17,415016
-15,555578,17,929754
-9,111737,4,067755
22,104418,-14,067661
-12,469163,2,195008
0,928002,5,102122
-5,769472,-8,793012
5,198284,3,192189
-1,922532,11,132608
4,438208,-1,605237
6,672371,0,634928
11,541449,-11,155005
-13,938175,-5,788337
-17,417204,11,736048
18,312399,7,126016
9,854550,17,493202
-1,874144,8,479998
11,827860,18,204403
6,822235,17,550119
11,599645,0,089263
-7,376321,20,680981
-5,501639,0,028408
14,183702,19,874865
-7,821793,-0,192244
9,503582,-11,008101
5,030555,-0,157532
-14,945541,13,691803
-5,785058,22,157103
22,262072,-2,416074
-14,884746,7,599981
11,164588,-4,925412
18,901186,7,260145
-7,827050,-3,393207
-11,168034,-2,330212
9,295009,-9,805804
5,150183,5,959707
16,101082,-16,851690
15,452340,4,191773
4,577930,0,770358
19,275768,7,421098
-8,676579,-13,208112
-21,512098,18,525299
16,705473,-16,754633
1,798410,4,999278
-6,115657,21,851143
-4,165375,-2,602331
14,394962,3,452725
-10,302232,5,226374
-18,875292,8,827250
22,129137,-12,623104
-6,631899,-15,618890
5,267585,16,165791
-1,014749,3,580742
0,549383,-5,098058
-11,151433,3,826207
-22,806463,17,996181
-13,836281,4,321753
11,678449,16,863525
8,269725,17,559605
-13,723226,4,585954
25,447594,-2,266636
-15,409873,7,999655
-9,738631,-2,908952
2,523551,8,088352
17,933578,6,975360
-2,617756,-10,844781
-10,493484,-0,073908
19,099306,-3,707374
-3,113284,-7,709685
18,204765,8,948282
18,144764,5,738224
-12,510260,3,352134
-3,392324,-10,893799
2,508986,-7,247689
12,395682,18,642647
-6,467999,-6,925568
11,867525,-15,705922
13,867174,-4,566648
-13,743157,5,055377
-23,922642,17,435488
-4,750450,-7,623462
-6,018606,-17,589659
0,706171,-17,981241
0,180719,5,351259
1,068253,-1,001985
-0,525287,10,240011
11,638746,16,837337
-1,817688,-14,768061
1,759850,7,216833
19,308676,-3,494866
0,576673,-5,193184
-12,854859,13,595574
15,084580,-4,482618
6,112259,-1,018190
19,979538,-15,422606
13,710937,3,111711
25,431162,-1,276707
0,738113,-18,004559
-3,178187,8,147145
11,354552,-15,534985
-14,547138,8,713764
-3,444439,-2,375145
10,704513,-14,748172
8,224116,17,554453
4,330016,7,652904
-11,138706,-11,887345
18,440765,-3,298974
-8,024903,20,044821
7,946775,17,384375
-6,600098,-3,112480
18,790510,9,621902
9,742023,-11,148152
11,445267,-10,144101
-12,507979,14,466906
3,163448,-9,735985
-12,422224,10,584152
-7,303410,4,072016
11,001620,-7,237752
22,190180,-12,635696
14,448452,3,405504
-4,352655,-0,872760
12,549863,19,044296
-8,558962,-14,102787
13,444407,-10,507632
-4,724319,-6,177700
-16,145496,6,586749
3,483790,-9,241371
-2,561612,-8,161301
-23,974985,17,405067
19,221899,-3,489030
11,776912,-5,406435
13,840313,-10,393760
-10,949337,-16,437113
-8,609115,19,453369
-0,838507,3,250383
-12,873131,14,724566
-1,754327,-7,577486
9,858916,-13,051168
16,098545,-16,806879
12,855085,18,072166
-2,146091,4,262649
-0,194420,11,349122
-20,955492,18,674746
-13,645732,4,276487
-11,086659,16,966429
-12,215309,1,260568
-2,821393,8,688171
0,486191,6,678479
5,489429,16,337467
-6,912154,-17,497797
17,900290,7,195048
18,179684,-15,976257
7,409042,-8,195423
20,563875,6,866601
18,361605,6,523022
-0,063301,-17,429296
-4,079538,-11,610629
-0,860128,-16,856440
-13,212152,-6,378592
4,728187,5,672397
2,925296,7,949700
10,121247,-10,261068
-0,794302,10,020056
-1,832528,-8,074173
0,572533,-17,885071
5,437068,7,666671
-7,019650,-17,322660
-12,042390,3,408161
0,726333,8,095912
-9,071664,18,982063
-2,340345,6,044414
18,684490,10,720894
-2,646715,-7,497022
-2,760862,9,697797
24,639360,-1,108744
6,153667,6,019276
-17,723232,5,241310
13,930833,3,068046
0,730892,-2,910407
-12,301183,6,998292
-4,780058,-7,420900
6,996482,-9,261023
-5,955427,-3,759290
2,526648,-2,745117
2,207078,8,932645
-4,072126,-1,909463
24,152613,0,200332
-1,962127,-7,626297
5,501465,16,943666
-7,681439,-4,589654
4,169548,-8,794476
-18,938915,8,747837
-16,314848,5,880787
-5,953447,-3,424765
13,769315,18,008682
-22,804066,17,995852
-7,406178,20,651897
-6,697170,-3,158875
22,111681,-12,604481
21,125439,-12,976560
-8,385419,-15,162610
-6,030152,3,782667
11,548068,-5,724367
-3,090948,-6,473192
1,334682,-2,394971
21,149920,-2,778636
-12,658492,13,396154
1,265506,6,865273
6,138964,17,093876
18,669916,-15,731346
-2,026033,-5,177125
-7,981376,-0,798124
-1,461218,-1,351058
0,405545,-3,161991
-6,795891,-16,207689
20,910681,-14,252010
14,121826,3,595730
-4,594303,-7,386807
18,709795,10,413687
-18,533382,10,525164
-13,322803,-11,951063
7,481686,-11,075956
-11,641935,-15,580202
-16,588144,5,672425
-1,483811,-6,211509
-20,885033,18,698671
3,175689,6,189950
-8,321836,19,746124
23,429449,-1,603747
2,941127,-2,517675
14,990742,-16,518089
-0,237603,1,581132
-8,777167,0,139791
-14,084044,-5,019314
-5,222625,-14,985828
-15,796200,9,261057
-4,197813,-13,875063
-1,480362,10,997701
-16,195889,11,708701
-13,383903,14,885498
-15,684755,-8,831596
3,200783,5,575700
-4,168519,-1,139766
-11,969698,0,447555
16,019426,5,171751
3,981607,0,993569
-23,717501,17,542582
-12,331526,-13,388856
-3,181607,-6,073117
-12,361484,9,283564
-9,720128,-16,953135
-12,429000,-4,640602
-1,172385,1,198970
-15,902672,18,163000
-4,078140,4,856391
22,986685,-1,287594
15,796998,5,211567
6,654490,-9,748678
10,998152,-7,328825
-10,640415,-1,060240
-15,059294,-9,291024
-3,742442,-0,320580
11,487160,-6,608856
6,930455,-8,065468
-8,044897,4,089211
2,717060,8,114613
18,599901,-15,910910
-16,470654,13,025807
9,657600,-9,996997
-15,064685,-7,195841
21,116699,5,280219
23,860758,-1,523309
20,859415,-14,815388
-0,651529,6,549329
10,602572,-14,634950
11,559713,-11,292413
3,814114,8,222786
3,738649,3,309494
-11,380491,-0,568035
-8,048418,20,022505
4,207758,5,900050
-13,684015,11,303204
4,359918,7,987755
14,888448,4,565659
13,288342,17,919451
16,763229,-16,696352
1,836940,12,776447
7,523936,-8,574047
1,364875,-6,464679
22,442774,-14,055519
-12,961018,-6,796505
0,097775,10,330288
4,292556,-9,238707
21,050112,5,336017
3,325958,6,183043
18,759144,-15,845218
5,967582,-7,279411
-11,827619,1,609202
-4,977652,-2,922719
23,537127,-13,614723
-2,744768,9,984707
1,749346,-6,426591
-7,200560,-2,938767
-3,110785,-5,580777
1,176581,6,669217
-1,333459,6,547045
5,309516,16,228561
21,107903,-14,825042
20,989401,-14,518373
-6,430548,-11,275322
-2,609561,4,505567
20,959995,5,434778
-14,768044,-8,406487
-2,960607,-4,679530
12,573593,1,507351
-12,803064,11,571550
11,517074,-0,030354
-11,760271,-3,919477
-20,677561,18,737284
-15,259292,-8,759312
-14,256116,13,028912
-18,796370,7,997905
9,178029,-3,383836
4,958843,5,201771
-16,155392,12,565302
-15,234508,11,872204
-8,908671,4,707342
-16,519346,12,912273
15,438672,-16,556860
-6,393759,4,349419
6,963873,-8,346603
1,799479,-8,639884
-11,869992,-1,245145
-0,191226,5,318020
24,400431,-2,248822
6,952104,-8,465007
-12,230007,2,714083
0,873726,11,760956
-11,963044,1,532310
-12,208118,1,484245
6,931984,-8,507627
13,665552,20,197861
15,501087,-16,722046
14,460967,3,394346
-4,863838,-7,690709
0,635676,-7,403491
-14,431416,-10,152541
-22,700291,18,044823
18,650084,10,110899
0,097431,1,542850
-1,049119,6,705916
-15,831194,9,942006
2,051986,7,509043
-7,189142,-3,938738
-9,257476,18,792906
10,831491,17,718000
-13,478124,15,861721
19,061199,-3,853620
-14,300886,13,928656
22,739754,-13,612479
10,478482,18,472475
-7,850538,-3,554707
-6,353441,-8,247109
-14,459124,-9,231760
-4,494844,-16,323400
-11,076859,16,959169
-9,789687,18,259245
17,987408,5,825051
1,054425,12,678649
-13,224453,-6,579629
5,540695,-2,640551
-4,618145,-16,614487
-5,250300,-17,656349
-0,894535,-0,528749
-10,982873,-13,303713
-8,736823,-15,083360
-13,825999,6,848529
-11,211157,-2,477449
15,842782,-10,374300
-6,173477,4,330054
-2,823849,8,718978
18,905287,-3,813323
-18,904524,8,785336
-18,712551,10,928360
18,638786,9,978701
9,199860,-13,009419
-2,257244,8,198488
-3,553774,-0,360723
22,503548,-14,075634
22,617722,-1,587946
-11,400435,-1,579392
-3,261873,0,771104
16,624527,-16,785667
-14,449442,-7,301524
-1,639598,6,311452
-5,477929,-9,374842
-13,219908,15,536176
18,557871,-3,349033
18,865541,-3,847506
-2,770185,-15,491833
18,705709,6,562859
-16,341335,12,390999
-10,697580,-1,027025
-2,277415,-13,300634
-1,580820,-5,346924
-1,744707,-15,342192
11,556820,-8,412585
-11,818973,0,723224
-8,188516,-0,622079
10,227856,-5,824833
4,930812,8,084243
6,348380,3,985080
-2,200316,8,305311
-13,441292,7,950180
-16,802271,11,771039
20,650734,-14,910119
5,284779,16,189194
20,848299,-13,470666
-1,163285,6,613633
25,454237,-1,334657
-6,895960,-15,795395
-6,697682,-15,068089
-22,936235,17,937614
-18,947083,8,785404
-3,049507,2,419158
1,253794,8,644597
-4,279338,-15,416091
3,348438,2,813112
-23,813322,17,492884
-9,021708,4,809937
5,654617,17,020517
18,993805,7,430423
-15,292656,5,911659
-13,983896,-5,049336
9,886031,18,178026
-9,361228,-16,664145
-15,537864,-7,744962
16,620125,6,591958
24,418753,-1,347286
20,419067,8,491769
-13,912580,4,766284
-15,373208,7,960461
6,245068,-5,219849
-12,526809,9,063499
12,264431,19,191277
0,451132,-17,789907
13,988063,2,835705
20,630131,-13,578214
13,925111,17,126930
-17,309763,4,955511
3,055731,-8,996722
4,855299,16,218891
22,106710,-2,163758
-2,670085,3,409808
-11,912643,5,976771
-21,038462,18,664829
-16,537163,12,896663
2,101780,-8,846062
16,724947,-16,874004
-14,610056,13,491256
-10,131113,4,855954
6,188252,-10,349945
-24,139858,17,325907
-7,448723,-4,479667
24,438946,-1,325337
-15,591647,7,781030
-12,460724,14,310870
-6,196525,-5,065830
16,969852,-4,073102
-1,920287,11,396945
12,496606,1,416455
3,973924,5,588710
21,992996,-2,329282
-12,014029,-3,016206
20,959312,7,088848
-17,893820,11,189145
-20,047964,18,816437
-12,062297,-3,014676
0,879270,12,213817
25,465738,-2,267565
-8,199971,19,869686
-12,309505,6,658983
-4,063663,4,845945
-6,101998,3,004538
-13,039068,-9,161636
-13,292537,-11,527596
-6,198625,-16,434618
10,971172,-13,301295
-7,733160,-2,429593
-8,301503,-0,444828
18,625086,-3,601933
-4,569628,-17,075378
0,077258,-7,408911
15,634151,4,405776
2,443802,7,721648
14,980726,-16,556919
-1,035143,-10,573766
8,927814,-3,385046
-13,935849,-5,061929
6,142262,-9,806787
13,629596,18,044683
-12,347976,5,941230
-10,359393,5,034543
17,782066,6,882120
-9,195365,-13,495565
2,226588,-9,533764
-14,948226,10,746530
-7,413572,-15,472747
-17,078753,18,598314
20,592604,-14,528625
-13,995838,-7,522974
18,716234,10,533641
9,477216,-9,140147
23,568542,-13,613991
18,309416,5,830922
-12,669958,13,507692
-16,672089,9,862788
18,867531,-3,400861
-16,604555,9,723582
24,273039,-1,354093
-2,430224,-13,230001
-2,783993,7,241860
-4,429655,-16,510771
-14,395086,7,711995
-14,322464,9,153829
-0,791967,-3,552332
-3,931046,-12,407032
11,233545,-7,657847
-2,485496,1,753311
-12,441098,12,260547
25,359257,-2,502546
11,562656,0,025853
1,167707,12,075143
0,204207,-5,223802
-13,640521,11,247177
-0,545943,-4,340514
-4,392761,-12,467318
25,448006,-1,242696
23,786217,-2,599829
-7,181572,-16,432007
-13,431771,12,093740
14,605054,4,079482
-7,131532,-16,001266
-4,100981,-10,961578
20,159517,-15,362150
-7,191472,4,165563
14,165185,3,571500
21,630627,-14,671888
14,739913,3,753134
-18,299269,11,088003
5,032274,4,823346
13,841161,16,780693
-11,885201,5,840955
-1,252958,-6,385558
2,954787,-8,966991
-17,338217,11,351250
-12,660017,11,912079
-18,985182,9,631086
0,692729,-17,972679
-11,550242,-0,019089
-5,466847,-16,595930
-2,955304,4,051916
-2,571506,-15,109356
5,115811,7,411562
-7,783839,-17,411554
-8,523631,4,247758
-0,440753,-8,388906
-18,359163,6,573354
-12,455378,-12,823676
-10,956981,17,089783
8,362205,-9,451818
-4,868617,-13,104039
-0,047027,-5,098649
-15,765564,9,797631
-1,526083,-11,630452
5,681376,-10,477045
18,493267,-3,352756
12,294090,-10,313338
-0,375948,11,311287
14,838709,16,459986
-17,303122,10,889223
18,650620,10,180485
-12,235264,15,146980
-1,072092,-11,756859
2,973235,-9,037965
1,673128,-6,337707
-5,062576,-2,707862
-22,916319,17,944656
-12,216072,-13,467849
23,996834,-2,546860
-16,637274,12,188373
11,234995,-11,824177
18,351257,-4,083160
11,616161,-10,951391
4,177299,-8,034106
13,860145,16,750494
16,556213,-16,871643
24,055536,0,438338
9,495332,-4,408052
-11,526351,-12,302155
-13,026329,11,868372
-2,334719,-1,248103
-4,775167,-16,314081
14,631570,-4,513340
24,590567,-1,279624
9,192788,-3,452145
-8,551158,4,151209
-18,471285,10,616427
14,441566,-4,514491
-14,091230,4,057164
-16,512808,5,726663
3,846355,15,206438
-4,695391,-2,754842
-9,934870,-14,582163
-11,729553,-15,267796
-12,761587,5,303759
-12,147130,9,421220
16,379023,-16,455832
14,143260,3,604283
-14,127247,9,079304
-12,666778,13,088839
13,745549,20,218397
-13,443238,15,883971
8,306941,17,508881
0,353407,-17,675016
-8,403381,-0,384013
1,654391,8,749852
15,179896,-16,538332
-0,832826,-9,157873
1,530303,8,676958
-16,441717,18,398788
-16,927998,5,036524
-1,410149,-9,447753
16,204046,-16,838688
-11,653633,-3,382483
9,806317,-9,972003
13,557183,-10,587935
6,545382,-10,123183
-0,374610,10,907544
20,148893,7,919564
